"자치구별(1)",자치구별(2),2020,2020,2020,2020,2020
"자치구별(1)",자치구별(2),지역내총생산(당해년가격) (백만원),구성비 (%),인구(추계인구) (명),1인당 지역내총생산 (천원),수준지수(서울특별시=100) (%)
"서울시",소계,444544909,100.0,9601693,46299,100.00
"서울시",종로구,33893980,7.6,151581,223603,482.96
"서울시",중구,56070505,12.6,126467,443361,957.61
"서울시",용산구,12824348,2.9,222307,57688,124.60
"서울시",성동구,12422960,2.8,319475,38886,83.99
"서울시",광진구,6451227,1.5,357176,18062,39.01
"서울시",동대문구,7399775,1.7,355917,20791,44.91
"서울시",중랑구,4750297,1.1,384950,12340,26.65
"서울시",성북구,6193208,1.4,437443,14158,30.58
"서울시",강북구,3356956,0.8,301489,11135,24.05
"서울시",도봉구,3499358,0.8,321875,10872,23.48
"서울시",노원구,6438328,1.4,517866,12432,26.85
"서울시",은평구,5076529,1.1,463468,10953,23.66
"서울시",서대문구,8611066,1.9,317323,27137,58.61
"서울시",마포구,20199596,4.5,366037,55185,119.19
"서울시",양천구,7012123,1.6,437848,16015,34.59
"서울시",강서구,16811352,3.8,578840,29043,62.73
"서울시",구로구,13924846,3.1,427307,32587,70.39
"서울시",금천구,17221771,3.9,248496,69304,149.69
"서울시",영등포구,39433365,8.9,389064,101354,218.91
"서울시",동작구,6650824,1.5,401650,16559,35.77
"서울시",관악구,6138754,1.4,507757,12090,26.11
"서울시",서초구,36249662,8.2,403569,89823,194.01
"서울시",강남구,74260359,16.7,505092,147023,317.55
"서울시",송파구,30336592,6.8,658321,46082,99.53
"서울시",강동구,9317128,2.1,400375,23271,50.26
